Student_ID,Previous_Score,Time_Spent,Attempt_Count,Module_Difficulty,Next_Recommended_Module
1,78,43,3,Hard,Medium
2,91,101,3,Easy,Hard
3,68,104,2,Hard,Medium
4,54,81,4,Medium,Easy
5,82,48,4,Medium,Medium
6,47,35,3,Medium,Easy
7,60,43,2,Easy,Medium
8,78,63,4,Hard,Medium
9,97,12,3,Easy,Hard
10,58,59,1,Hard,Easy
11,62,21,4,Medium,Medium
12,50,74,2,Easy,Easy
13,50,63,2,Hard,Easy
14,63,117,2,Hard,Medium
15,92,14,1,Medium,Hard
16,75,103,4,Easy,Medium
17,79,103,4,Easy,Medium
18,63,66,1,Easy,Medium
19,42,26,4,Medium,Easy
20,61,56,1,Easy,Medium
21,92,32,1,Medium,Hard
22,41,88,1,Medium,Easy
23,63,110,2,Medium,Medium
24,83,94,4,Hard,Medium
25,69,23,1,Easy,Medium
26,77,75,4,Easy,Medium
27,41,84,2,Medium,Easy
28,99,60,1,Medium,Hard
29,60,112,3,Easy,Medium
30,72,47,2,Medium,Medium
31,51,73,3,Easy,Easy
32,97,107,4,Hard,Hard
33,61,47,4,Medium,Medium
34,83,59,2,Easy,Medium
35,64,107,4,Medium,Medium
36,88,91,3,Easy,Hard
37,66,39,1,Easy,Medium
38,98,88,1,Medium,Hard
39,81,100,1,Hard,Medium
40,67,60,2,Easy,Medium
41,99,72,4,Easy,Hard
42,55,107,3,Easy,Easy
43,54,61,4,Hard,Easy
44,86,47,4,Hard,Hard
45,90,106,4,Medium,Hard
46,83,97,1,Hard,Medium
47,94,88,3,Medium,Hard
48,91,39,3,Medium,Hard
49,96,115,4,Hard,Hard
50,42,60,1,Medium,Easy
51,76,90,1,Hard,Medium
52,90,14,3,Medium,Hard
53,46,38,1,Hard,Easy
54,60,13,1,Hard,Medium
55,48,19,1,Medium,Easy
56,78,65,2,Easy,Medium
57,57,26,4,Medium,Easy
58,43,83,3,Hard,Easy
59,64,26,3,Easy,Medium
60,99,93,2,Medium,Hard
61,53,97,4,Medium,Easy
62,89,78,3,Medium,Hard
63,97,43,1,Easy,Hard
64,48,15,3,Hard,Easy
65,65,62,1,Medium,Medium
66,92,75,2,Medium,Hard
67,41,86,1,Medium,Easy
68,59,116,3,Medium,Easy
69,67,52,3,Medium,Medium
70,86,84,3,Hard,Hard
71,99,32,2,Hard,Hard
72,46,64,2,Medium,Easy
73,83,89,4,Easy,Medium
74,47,104,3,Hard,Easy
75,86,84,1,Easy,Hard
76,74,25,2,Hard,Medium
77,53,17,3,Medium,Easy
78,56,13,3,Hard,Easy
79,75,113,2,Medium,Medium
80,89,13,4,Hard,Hard
81,79,65,2,Medium,Medium
82,43,34,2,Medium,Easy
83,41,76,1,Medium,Easy
84,45,105,1,Medium,Easy
85,93,76,4,Easy,Hard
86,81,36,3,Medium,Medium
87,43,102,2,Easy,Easy
88,93,41,4,Easy,Hard
89,68,59,1,Medium,Medium
90,57,70,2,Easy,Easy
91,65,60,3,Hard,Medium
92,83,28,1,Medium,Medium
93,73,30,1,Easy,Medium
94,49,14,1,Medium,Easy
95,75,91,4,Medium,Medium
96,53,101,3,Medium,Easy
97,70,51,2,Easy,Medium
98,87,70,4,Hard,Hard
99,54,31,4,Hard,Easy
100,47,30,4,Easy,Easy
101,53,79,1,Medium,Easy
102,62,10,3,Easy,Medium
103,99,14,4,Easy,Hard
104,96,114,2,Easy,Hard
105,79,21,3,Medium,Medium
106,60,99,2,Easy,Medium
107,55,55,3,Medium,Easy
108,84,43,2,Easy,Medium
109,57,58,1,Hard,Easy
110,86,87,4,Easy,Hard
111,92,99,2,Easy,Hard
112,63,54,3,Hard,Medium
113,65,36,4,Medium,Medium
114,64,82,4,Medium,Medium
115,99,35,3,Easy,Hard
116,99,56,2,Hard,Hard
117,99,95,1,Medium,Hard
118,84,65,1,Easy,Medium
119,80,103,2,Hard,Medium
120,68,116,4,Medium,Medium
121,54,72,4,Medium,Easy
122,84,57,4,Hard,Medium
123,40,70,4,Hard,Easy
124,64,90,2,Hard,Medium
125,46,35,4,Hard,Easy
126,48,45,3,Easy,Easy
127,63,10,4,Hard,Medium
128,40,17,1,Medium,Easy
129,83,108,4,Medium,Medium
130,47,61,2,Easy,Easy
131,63,88,1,Medium,Medium
132,50,56,2,Medium,Easy
133,90,65,2,Hard,Hard
134,56,95,1,Medium,Easy
135,47,23,2,Easy,Easy
136,74,99,2,Hard,Medium
137,74,37,4,Hard,Medium
138,72,96,3,Easy,Medium
139,98,87,2,Hard,Hard
140,44,97,2,Hard,Easy
141,81,11,2,Easy,Medium
142,78,118,4,Hard,Medium
143,97,35,3,Easy,Hard
144,80,23,1,Easy,Medium
145,67,68,4,Medium,Medium
146,46,65,4,Medium,Easy
147,48,16,3,Hard,Easy
148,47,12,3,Hard,Easy
149,51,32,4,Easy,Easy
150,73,119,1,Hard,Medium
151,72,116,4,Easy,Medium
152,87,118,3,Easy,Hard
153,94,27,1,Hard,Hard
154,62,47,3,Easy,Medium
155,63,108,1,Medium,Medium
156,76,24,2,Hard,Medium
157,74,73,3,Medium,Medium
158,83,98,3,Hard,Medium
159,79,110,4,Easy,Medium
160,61,37,3,Hard,Medium
161,66,83,3,Medium,Medium
162,74,48,2,Easy,Medium
163,40,66,3,Hard,Easy
164,74,26,2,Hard,Medium
165,76,112,2,Hard,Medium
166,86,95,2,Medium,Hard
167,53,99,2,Medium,Easy
168,42,53,1,Hard,Easy
169,40,34,4,Easy,Easy
170,44,26,1,Easy,Easy
171,65,22,3,Medium,Medium
172,94,93,1,Easy,Hard
173,53,34,1,Medium,Easy
174,78,77,3,Hard,Medium
175,66,19,3,Medium,Medium
176,48,76,3,Medium,Easy
177,54,114,1,Hard,Easy
178,54,118,1,Easy,Easy
179,65,27,3,Medium,Medium
180,81,109,4,Medium,Medium
181,99,95,4,Hard,Hard
182,52,43,2,Easy,Easy
183,90,17,3,Medium,Hard
184,71,49,2,Hard,Medium
185,78,117,4,Medium,Medium
186,88,92,2,Hard,Hard
187,91,51,3,Easy,Hard
188,71,50,3,Easy,Medium
189,43,110,3,Easy,Easy
190,69,15,1,Easy,Medium
191,76,61,2,Medium,Medium
192,62,35,4,Medium,Medium
193,78,73,4,Easy,Medium
194,84,107,4,Easy,Medium
195,54,68,1,Easy,Easy
196,82,65,1,Medium,Medium
197,68,68,3,Easy,Medium
198,75,118,4,Easy,Medium
199,52,79,1,Easy,Easy
200,71,110,3,Hard,Medium
201,46,42,4,Easy,Easy
202,98,62,2,Hard,Hard
203,90,31,3,Hard,Hard
204,61,30,1,Easy,Medium
205,67,79,1,Hard,Medium
206,41,79,3,Easy,Easy
207,81,13,3,Medium,Medium
208,84,103,1,Medium,Medium
209,96,84,2,Medium,Hard
210,92,71,4,Medium,Hard
211,45,71,2,Hard,Easy
212,67,103,3,Easy,Medium
213,67,104,2,Easy,Medium
214,83,33,1,Easy,Medium
215,83,64,3,Medium,Medium
216,59,18,4,Medium,Easy
217,69,12,1,Easy,Medium
218,50,40,1,Medium,Easy
219,97,49,4,Easy,Hard
220,94,110,4,Easy,Hard
221,67,45,2,Easy,Medium
222,64,33,3,Easy,Medium
223,78,104,4,Easy,Medium
224,72,15,4,Easy,Medium
225,40,75,3,Easy,Easy
226,96,93,4,Medium,Hard
227,66,101,4,Easy,Medium
228,96,84,2,Easy,Hard
229,91,13,1,Medium,Hard
230,52,88,1,Medium,Easy
231,80,15,1,Medium,Medium
232,42,103,1,Easy,Easy
233,78,111,4,Hard,Medium
234,45,60,3,Hard,Easy
235,47,71,3,Medium,Easy
236,66,66,2,Hard,Medium
237,48,75,2,Medium,Easy
238,76,88,4,Easy,Medium
239,72,84,3,Hard,Medium
240,90,17,3,Easy,Hard
241,81,35,1,Hard,Medium
242,83,60,4,Easy,Medium
243,63,54,4,Hard,Medium
244,54,53,1,Easy,Easy
245,98,14,4,Easy,Hard
246,93,79,4,Hard,Hard
247,71,35,2,Easy,Medium
248,71,77,3,Easy,Medium
249,63,28,4,Easy,Medium
250,80,93,2,Hard,Medium
251,91,106,3,Hard,Hard
252,88,29,1,Easy,Hard
253,88,21,2,Easy,Hard
254,97,56,2,Hard,Hard
255,91,10,3,Hard,Hard
256,51,99,1,Easy,Easy
257,78,23,2,Easy,Medium
258,41,73,4,Easy,Easy
259,42,47,4,Medium,Easy
260,88,46,4,Hard,Hard
261,76,20,1,Medium,Medium
262,88,109,2,Hard,Hard
263,95,86,4,Hard,Hard
264,56,116,1,Hard,Easy
265,98,12,4,Hard,Hard
266,88,42,3,Hard,Hard
267,41,15,2,Hard,Easy
268,41,59,2,Hard,Easy
269,67,19,1,Medium,Medium
270,93,14,1,Easy,Hard
271,62,32,2,Easy,Medium
272,76,19,4,Medium,Medium
273,71,53,4,Medium,Medium
274,72,11,3,Medium,Medium
275,40,22,4,Medium,Easy
276,58,49,1,Hard,Easy
277,41,11,1,Easy,Easy
278,92,93,4,Hard,Hard
279,83,74,1,Easy,Medium
280,65,72,2,Easy,Medium
281,71,110,2,Medium,Medium
282,45,82,4,Hard,Easy
283,71,26,2,Medium,Medium
284,94,18,2,Hard,Hard
285,43,84,3,Easy,Easy
286,94,24,3,Medium,Hard
287,50,33,2,Medium,Easy
288,95,47,4,Easy,Hard
289,98,44,3,Easy,Hard
290,56,103,1,Easy,Easy
291,77,104,1,Medium,Medium
292,63,58,1,Hard,Medium
293,44,78,4,Medium,Easy
294,91,71,2,Hard,Hard
295,73,69,1,Medium,Medium
296,45,117,4,Medium,Easy
297,61,59,3,Easy,Medium
298,50,87,2,Hard,Easy
299,87,84,3,Medium,Hard
300,55,18,4,Medium,Easy
301,72,43,1,Easy,Medium
302,48,85,1,Easy,Easy
303,99,108,4,Hard,Hard
304,98,44,1,Medium,Hard
305,45,10,2,Hard,Easy
306,55,49,4,Medium,Easy
307,68,73,3,Hard,Medium
308,42,31,4,Easy,Easy
309,59,69,2,Medium,Easy
310,99,73,2,Hard,Hard
311,98,102,4,Easy,Hard
312,75,81,4,Easy,Medium
313,58,20,1,Hard,Easy
314,65,114,2,Medium,Medium
315,42,110,4,Medium,Easy
316,58,23,4,Easy,Easy
317,59,69,2,Medium,Easy
318,71,39,4,Medium,Medium
319,46,44,1,Medium,Easy
320,91,94,2,Easy,Hard
321,80,46,1,Hard,Medium
322,72,14,1,Medium,Medium
323,79,92,1,Easy,Medium
324,78,87,1,Easy,Medium
325,57,35,2,Hard,Easy
326,79,71,1,Medium,Medium
327,40,13,1,Medium,Easy
328,50,98,4,Hard,Easy
329,67,118,2,Hard,Medium
330,96,51,2,Easy,Hard
331,64,98,3,Easy,Medium
332,89,27,2,Hard,Hard
333,62,49,2,Medium,Medium
334,70,81,3,Easy,Medium
335,69,48,2,Easy,Medium
336,81,113,2,Medium,Medium
337,74,23,2,Easy,Medium
338,46,41,2,Medium,Easy
339,99,60,3,Medium,Hard
340,55,47,2,Medium,Easy
341,65,106,2,Hard,Medium
342,87,32,3,Hard,Hard
343,96,72,4,Hard,Hard
344,91,24,1,Medium,Hard
345,99,106,4,Medium,Hard
346,88,34,3,Hard,Hard
347,41,26,1,Easy,Easy
348,40,106,3,Medium,Easy
349,87,75,3,Easy,Hard
350,51,87,2,Easy,Easy
351,44,62,1,Medium,Easy
352,76,113,2,Medium,Medium
353,71,113,1,Easy,Medium
354,98,60,3,Easy,Hard
355,94,48,3,Hard,Hard
356,48,60,4,Hard,Easy
357,80,79,1,Medium,Medium
358,74,15,2,Hard,Medium
359,58,76,4,Hard,Easy
360,87,16,4,Hard,Hard
361,55,60,4,Hard,Easy
362,42,81,2,Easy,Easy
363,59,51,4,Medium,Easy
364,63,73,2,Hard,Medium
365,93,24,4,Easy,Hard
366,95,38,2,Easy,Hard
367,72,42,3,Easy,Medium
368,63,103,3,Hard,Medium
369,91,112,3,Hard,Hard
370,50,36,3,Medium,Easy
371,88,45,3,Hard,Hard
